"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","informationWithheld","occurrenceRemarks","iucnRedListCategory","gadm","distanceFromCentroidInMeters","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","networkKeys","elevation","recordNumber","habitat","georeferenceProtocol","locality","eventRemarks","higherClassification","higherGeography","municipality","institutionKey","institutionID","nomenclaturalCode","county","language","type","reproductiveCondition","dynamicProperties","verbatimElevation","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","collectionID","preparations","disposition","locationRemarks","previousIdentifications","collectionKey","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","georeferenceSources","lifeStage","fieldNumber","organismID","locationID","accessRights","individualCount","associatedTaxa","elevationAccuracy","georeferencedBy","georeferenceVerificationStatus","island","verbatimTaxonRank","associatedOccurrences","eventID","georeferenceRemarks","identificationQualifier","georeferencedDate","establishmentMeans","typeStatus","materialSampleID","verbatimIdentification","fieldNotes","typifiedName","media_url","license"
"1228472271","Calyptranthes chytraculia var. americana McVaugh",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:49.386+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181274,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia","americana","VARIETY","SYNONYM",NA,NA,"SOUTH_AMERICA",NA,1898,NA,NA,"1898",NA,NA,"2023-03-02T23:17:00.000+00:00","2024-01-25T10:59:49.386+00:00",NA,FALSE,"25bfbd3c-addd-4556-a07a-3a5f32139610","none","none",FALSE,"seeds-22-sep-2023","Herb. H. Smith",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","25bfbd3c-addd-4556-a07a-3a5f32139610",NA,NA,NA,"Botany","1228472271","25bfbd3c-addd-4556-a07a-3a5f32139610",NA,"V0107582F","F",NA,NA,NA,"Calyptranthes chytraculia var. americana McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"897",NA,"TGN - Country Centroid","Colombia",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","South America, Colombia. [LL]",NA,"689b4219-8256-4c6e-890b-2e81405d4c58","F","ICBN",NA,NA,NA,NA,NA,NA,NA,"F",NA,"Botany",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,"2382137","1fd333ff-bf8d-48e8-834a-58084c1258b1","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/262/V0107582F.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286272","Calyptranthes chytraculia (L.) Sw.",25.433333,-80.183333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.453+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1895,7,3,"1895-07-03T00:00",184,184,NA,"2024-08-02T01:14:34.453+00:00",NA,FALSE,"K000330863","none","none",FALSE,NA,"Curtiss, A.H.",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","EUROPE",NA,"K000330863",NA,NA,NA,"Herbarium","912286272","http://specimens.kew.org/herbarium/K000330863",NA,"K000330863","K",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC","none",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5452",NA,"Gazetteer","Elliott's Key, rocky woods.",NA,"Myrtaceae","Dade County","Dade County","fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/52dec9dc99cdb31766507fee38422318.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286459","Calyptranthes zuzygium (L.) Sw.",18.1,-76.666667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:27.616+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1894,6,2,"1894-06-02T00:00",153,153,NA,"2024-08-02T01:15:27.616+00:00",NA,FALSE,"K000331086","none","none",TRUE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000331086",NA,NA,NA,"Herbarium","912286459","http://specimens.kew.org/herbarium/K000331086",NA,"K000331086","K",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5178",NA,"Gazetteer","Blue Mts.",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/11a98ad34957f6c53e7f6c3ce275bb30.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286506","Calyptranthes zuzygium (L.) Sw.",18.116667,-76.716667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.631+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1894,8,21,"1894-08-21T00:00",233,233,NA,"2024-08-02T01:15:21.631+00:00",NA,FALSE,"K000331087","none","none",FALSE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000331087",NA,NA,NA,"Herbarium","912286506","http://specimens.kew.org/herbarium/K000331087",NA,"K000331087","K",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5027",NA,"Gazetteer","Silver Hill",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/e5f1f06fee12f027b8a3b7bec5db59cf.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929279157","Calyptranthes zuzygium (L.) Sw.",18.068866,-76.578878,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:03.048+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1894,9,7,"1894-09-07",250,250,NA,"2024-07-21T05:14:03.048+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677682",FALSE,"6af024a7-5c85-4a1d-82d0-1d4de04d5283","none","none",FALSE,"Vascular plants","W. H. Harris",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","The New York Botanical Garden","6af024a7-5c85-4a1d-82d0-1d4de04d5283",NA,"07 Sep 1894",NA,"NY","1929279157","6af024a7-5c85-4a1d-82d0-1d4de04d5283",NA,"1435050","NY",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5338",NA,"Georeferencing Quick Reference Guide, Version 2012","Blue Mt.s",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Google Maps (map data 2019); Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-03",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/545/v-247-01435050.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286435","Calyptranthes zuzygium (L.) Sw.",17.966667,-77.316667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.630+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1894,9,7,"1894-09-07T00:00",250,250,NA,"2024-08-02T01:15:21.630+00:00",NA,FALSE,"K000331076","none","none",FALSE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000331076",NA,NA,NA,"Herbarium","912286435","http://specimens.kew.org/herbarium/K000331076",NA,"K000331076","K",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"s.n.",NA,"Gazetteer","Hamilton Loum",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/ee8898043da552f55b15cb3d5b0ef155.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286460","Calyptranthes zuzygium (L.) Sw.",18.1,-76.666667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.557+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1893,9,1,"1893-09-01T00:00",244,244,NA,"2024-08-02T01:14:34.557+00:00",NA,FALSE,"K000331088","none","none",FALSE,NA,"Isaacs, F.N.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000331088",NA,NA,NA,"Herbarium","912286460","http://specimens.kew.org/herbarium/K000331088",NA,"K000331088","K",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5028",NA,"Gazetteer","Near Guara Ridge, Blue Mts.",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/f43e0619e626b8e68fab31173c1db799.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930269349","Calyptranthes zuzygium (L.) Sw.",18.068866,-76.578878,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:11.726+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1893,11,25,"1893-11-25",329,329,NA,"2024-07-21T05:16:11.726+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677665",FALSE,"b102866d-0f79-4ee9-be66-7dc011696a72","none","none",FALSE,"Vascular plants","W. H. Harris",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","The New York Botanical Garden","b102866d-0f79-4ee9-be66-7dc011696a72",NA,"25 Nov 1893",NA,"NY","1930269349","b102866d-0f79-4ee9-be66-7dc011696a72",NA,"1435033","NY",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5074",NA,"Georeferencing Quick Reference Guide, Version 2012","Blue Mountains",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Google Maps (map data 2019); Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-03",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/528/v-247-01435033.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286493","Calyptranthes zuzygium (L.) Sw.",18.116667,-77.283333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.263+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1893,12,31,"1893-12-31T00:00",365,365,NA,"2024-08-02T01:15:29.263+00:00",NA,FALSE,"K000331089","none","none",FALSE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000331089",NA,NA,NA,"Herbarium","912286493","http://specimens.kew.org/herbarium/K000331089",NA,"K000331089","K",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5073",NA,"Gazetteer","Near Bryans Hill, Blue Mts.",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/eb2d4a39271ec5b30d5ab13579b85040.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286319","Calyptranthes chytraculia (L.) Sw.",14.466667,-90.8,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.254+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1892,1,1,"1892-01-01T00:00",1,1,NA,"2024-08-02T01:15:29.254+00:00",NA,FALSE,"K000330880","none","none",FALSE,NA,"J.D.S.",NA,"WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","EUROPE",NA,"K000330880",NA,NA,NA,"Herbarium","912286319","http://specimens.kew.org/herbarium/K000330880",NA,"K000330880","K",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1400,"1455",NA,"Gazetteer","Alotenango.",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/6f8c550c3f180ca0db240ea014fb690c.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286368","Calyptranthes chytraculia (L.) Sw.",18.066667,-77.416667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.392+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1890,1,1,"1890-01-01T00:00",1,1,NA,"2024-08-02T01:14:34.392+00:00",NA,FALSE,"K000330961","none","none",FALSE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000330961",NA,NA,NA,"Herbarium","912286368","http://specimens.kew.org/herbarium/K000330961",NA,"K000330961","K",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5037",NA,"Gazetteer","Blue Mountains",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/d962fe4279852268765549252fcbb7cb.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286394","Calyptranthes chytraculia (L.) Sw.",18.033333,-76.633333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.399+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1890,8,7,"1890-08-07T00:00",219,219,NA,"2024-08-02T01:14:34.399+00:00",NA,FALSE,"K000330963","none","none",FALSE,NA,"Harris, W.",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","EUROPE",NA,"K000330963",NA,NA,NA,"Herbarium","912286394","http://specimens.kew.org/herbarium/K000330963",NA,"K000330963","K",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5035",NA,"Gazetteer","Farm Hill, Blue Mountains",NA,"Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/a2f008b277adffc51fcfb6899b5f6678.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286392","Calyptranthes chytraculia (L.) Sw.",20.216667,-76.016667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:22.216+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1889,5,1,"1889-05-01T00:00",121,121,NA,"2024-08-02T01:15:22.216+00:00",NA,FALSE,"K000330958","none","none",TRUE,NA,"Eggers, B.","Urban, I.","WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","EUROPE",NA,"K000330958",NA,NA,NA,"Herbarium","912286392","http://specimens.kew.org/herbarium/K000330958",NA,"K000330958","K",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"5433",NA,"Map estimate","Rio Purial","Tree.","Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/73befcb7a019e962cf87fc5aaab027cf.jpg","http://creativecommons.org/licenses/by/4.0/"
