"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","identificationRemarks","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","http...unknown.org.recordID","county","rights","ownerInstitutionCode","http...unknown.org.recordEnteredBy","higherClassification","collectionID","networkKeys","locality","individualCount","higherGeography","georeferencedBy","collectionKey","datasetID","dynamicProperties","language","type","taxonRemarks","vernacularName","verbatimElevation","nomenclaturalCode","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","accessRights","georeferenceSources","nomenclaturalStatus","institutionID","fieldNumber","elevationAccuracy","gadm","otherCatalogNumbers","municipality","fieldNotes","identifiedByIDs.type","identifiedByIDs.value","georeferenceVerificationStatus","reproductiveCondition","organismID","locationID","associatedTaxa","eventRemarks","associatedOccurrences","lifeStage","verbatimCoordinateSystem","infraspecificEpithet","preparations","georeferencedDate","typeStatus","locationRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","acceptedNameUsage","typifiedName","eventID","footprintSRS","verbatimIdentification","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","projectId","programmeAcronym","media_url","license"
"1228283285","Ugni myricoides (Kunth) O.Berg",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:49.979+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1943,1,27,"1943-01-27",27,27,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:49.979+00:00",NA,FALSE,"47156cfb-91b8-42b0-be61-3386be48026a","none","none",FALSE,"seeds-22-sep-2023","G. Huertas & F. C. Camargo",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","47156cfb-91b8-42b0-be61-3386be48026a",NA,NA,NA,"Botany","1228283285","47156cfb-91b8-42b0-be61-3386be48026a",NA,"V0138898F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","562",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Colombia",NA,"South America, Colombia. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764582","1fd333ff-bf8d-48e8-834a-58084c1258b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/915/V0138898F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228467999","Ugni myricoides (Kunth) O.Berg",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.886+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1943,7,23,"1943-07-23",204,204,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:53.886+00:00",NA,FALSE,"9df17f57-ce6b-4308-bfd6-fa8c3c60ffe6","none","none",TRUE,"seeds-22-sep-2023","J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","9df17f57-ce6b-4308-bfd6-fa8c3c60ffe6",NA,NA,NA,"Botany","1228467999","9df17f57-ce6b-4308-bfd6-fa8c3c60ffe6",NA,"V0138897F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","14621",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Colombia",NA,"South America, Colombia. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764581","1fd333ff-bf8d-48e8-834a-58084c1258b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/914/V0138897F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228244046","Ugni myricoides (Kunth) O.Berg",-1.4628,-78.1869,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:43.461+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1943,9,10,"1943-09-10",253,253,"2023-03-01T18:56:00.000+00:00","2024-01-25T10:59:43.461+00:00",NA,FALSE,"020961d4-b82a-4b71-9070-506e4c91e290","none","none",FALSE,"seeds-22-sep-2023","F. Prieto",NA,"WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA","The Field Museum of Natural History","020961d4-b82a-4b71-9070-506e4c91e290",NA,NA,NA,"Botany","1228244046","020961d4-b82a-4b71-9070-506e4c91e290",NA,"V0138890F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","P-298",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Ecuador",NA,"South America, Ecuador. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764572","cc86ae40-02ee-47b5-91cf-94f7454a5175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/905/V0138890F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228527749","Ugni myricoides (Kunth) O.Berg",5,-74.1667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:48.684+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cundinamarca",1942,11,10,"1942-11-10",314,314,"2023-03-01T18:56:00.000+00:00","2024-01-25T10:59:48.684+00:00",NA,FALSE,"3751ef5e-aa17-4142-a19b-6e7b12cfbf1c","none","none",FALSE,"seeds-22-sep-2023","G. Huertas & L. A. Camargo",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","3751ef5e-aa17-4142-a19b-6e7b12cfbf1c",NA,NA,NA,"Botany","1228527749","3751ef5e-aa17-4142-a19b-6e7b12cfbf1c",NA,"V0138899F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","339",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Cundinamarca",NA,"South America, Colombia, Cundinamarca. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764583","b11e2edf-5239-48da-af9a-2db7ebea65ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/917/V0138899F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228198203","Ugni myricoides (Kunth) O.Berg",3,-76,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:50.192+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Putumayo",1941,1,8,"1941-01-08",8,8,"2023-03-01T19:51:00.000+00:00","2024-01-25T10:59:50.192+00:00",NA,FALSE,"5483c844-14b5-4092-be48-dedd4101aabd","none","none",TRUE,"seeds-22-sep-2023","J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","5483c844-14b5-4092-be48-dedd4101aabd",NA,NA,NA,"Botany","1228198203","5483c844-14b5-4092-be48-dedd4101aabd",NA,"V0138894F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","11795",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Putumayo",NA,"South America, Colombia, Putumayo. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764578","e9a1c714-2c9c-4359-baae-ec7ad4941426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/910/V0138894F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228589578","Ugni myricoides (Kunth) O.Berg",7,-73.25,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.782+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Santander",1941,10,15,"1941-10-15",288,288,"2023-03-01T18:56:00.000+00:00","2024-01-25T10:59:53.782+00:00",NA,FALSE,"7733b796-7609-44e5-a2da-ec3d60a7a210","none","none",TRUE,"seeds-22-sep-2023","J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","7733b796-7609-44e5-a2da-ec3d60a7a210",NA,NA,NA,"Botany","1228589578","7733b796-7609-44e5-a2da-ec3d60a7a210",NA,"V0138918F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","12294",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Santander",NA,"South America, Colombia, Santander. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764559","262e5dd2-346d-4b40-87b5-9b01f5e4a702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/940/V0138918F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228283996","Ugni myricoides (Kunth) O.Berg",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:54.970+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1941,12,2,"1941-12-02",336,336,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:54.970+00:00",NA,FALSE,"d419669f-ce4b-4c90-b240-971d57f5616c","none","none",FALSE,"seeds-22-sep-2023","J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","d419669f-ce4b-4c90-b240-971d57f5616c",NA,NA,NA,"Botany","1228283996","d419669f-ce4b-4c90-b240-971d57f5616c",NA,"V0138895F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","18952",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Colombia",NA,"South America, Colombia. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764579","1fd333ff-bf8d-48e8-834a-58084c1258b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/912/V0138895F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228370935","Ugni myricoides (Kunth) O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:46.396+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1939,1,NA,"1939-01",NA,NA,"2023-03-01T20:04:00.000+00:00","2024-01-25T10:59:46.396+00:00",NA,FALSE,"2311aa7a-a608-48ee-98bb-c319649d337d","none","none",FALSE,"seeds-22-sep-2023","A. S. Pinkus",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","2311aa7a-a608-48ee-98bb-c319649d337d",NA,NA,NA,"Botany","1228370935","2311aa7a-a608-48ee-98bb-c319649d337d",NA,"V0138905F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","102",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Venezuela",NA,"South America, Venezuela. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764562","7611eec5-8b61-4234-809b-7f0e6d1f5724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/924/V0138905F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228419539","Ugni myricoides (Kunth) O.Berg",8.5,-82.25,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:44.417+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Chiriquí",1938,7,4,"1938-07-04",185,185,"2023-08-31T17:07:00.000+00:00","2024-01-25T10:59:44.417+00:00",NA,FALSE,"08180cec-a8da-4fd8-b8d2-b9bb1d577925","none","none",FALSE,"seeds-22-sep-2023","R. E. Woodson, Jr.",NA,"WGS84","Magnoliopsida","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA","The Field Museum of Natural History","08180cec-a8da-4fd8-b8d2-b9bb1d577925",NA,NA,NA,"Botany","1228419539","08180cec-a8da-4fd8-b8d2-b9bb1d577925",NA,NA,"F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","1066",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Chiriquí",NA,"North America, Panama, Chiriquí. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F","1066",NA,NA,NA,NA,NA,NA,NA,NA,NA,"303459","79f45d39-1855-41e4-a69f-7919fe8c51a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/170/364/MYRT_ugni_myri_pan_1007421.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228617650","Ugni myricoides (Kunth) O.Berg",5,-74.1667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:54.858+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cundinamarca",1938,10,7,"1938-10-07",280,280,"2023-03-01T18:56:00.000+00:00","2024-01-25T10:59:54.858+00:00",NA,FALSE,"d29ae530-fc31-45dc-939f-abb279854a51","none","none",TRUE,"seeds-22-sep-2023","J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","d29ae530-fc31-45dc-939f-abb279854a51",NA,NA,NA,"Botany","1228617650","d29ae530-fc31-45dc-939f-abb279854a51",NA,"V0138920F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","322",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Cundinamarca",NA,"South America, Colombia, Cundinamarca. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764561","b11e2edf-5239-48da-af9a-2db7ebea65ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/942/V0138920F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1258668482","Ugni myricoides (Kunth) O.Berg",15.43,-92.43,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:14:28.643+00:00",340,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC","1985-01-01T00:00:00",NA,"NORTH_AMERICA","Chiapas",1936,12,29,"1936-12-29",364,364,"2008-05-27T22:02:00.000+00:00","2024-08-02T20:14:28.643+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:1440876","none","none",TRUE,"Tropicos","Eizi Matuda","L.R. Landrum","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1440876",NA,NA,NA,"Tropicos","1258668482","urn:catalog:MO:Tropicos:1440876","22102041","1440876","MO",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09","Matuda 0459",NA,NA,NA,NA,"MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"Mt. Pasitar",NA,NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"ICNafp",NA,NA,NA,NA,"http://www.tropicos.org/Specimen/1440876",NA,NA,"No opinion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/Tropicos/221/46BCC09C-F646-45A8-9674-D6B02D487C17.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
